id,ACTION
190,0.992118
191,0.999631
192,0.996462
193,0.997720
194,0.995468
195,0.966762
196,0.997504
197,0.986873
198,0.976884
199,0.993471
200,0.881445
201,0.996301
202,0.988362
203,0.957473
204,0.993499
205,0.998942
206,0.989106
207,0.995353
208,0.987430
209,0.661271
210,0.765634
211,0.958714
212,0.992039
213,0.998410
214,0.981932
215,0.992042
216,0.911008
217,0.952647
218,0.995175
219,0.996320
220,0.977819
221,0.431821
222,0.999482
223,0.999536
224,0.992617
225,0.959256
226,0.786045
227,0.972640
228,0.990658
229,0.998760
230,0.995461
231,0.983482
232,0.958719
233,0.966603
234,0.115035
235,0.908170
236,0.965748
237,0.969727
238,0.984732
239,0.913983
240,0.998471
241,0.982885
242,0.750414
243,0.482380
244,0.991936
245,0.987290
246,0.999288
247,0.984088
248,0.983935
249,0.988906
250,0.997722
251,0.996583
252,0.962860
253,0.998667
254,0.999266
255,0.999111
256,0.976906
257,0.984993
258,0.943276
259,0.990153
260,0.998689
261,0.993334
262,0.967513
263,0.996023
264,0.998320
265,0.998154
266,0.991409
267,0.981464
268,0.997487
269,0.985738
270,0.995661
271,0.995531
272,0.971487
273,0.996388
274,0.613031
275,0.998281
276,0.952431
277,0.997654
278,0.999129
279,0.987013
280,0.945719
281,0.999639
282,0.999227
283,0.973152
284,0.954002
285,0.996396
286,0.992273
287,0.999562
288,0.996166
289,0.994140
290,0.995764
291,0.653351
292,0.914771
293,0.993022
294,0.990078
295,0.995459
296,0.438633
297,0.687001
298,0.979656
299,0.883543
300,0.996667
301,0.829913
302,0.997732
303,0.564539
304,0.907110
305,0.995501
306,0.995175
307,0.981328
308,0.999556
309,0.929853
310,0.982555
311,0.998668
312,0.996697
313,0.995005
314,0.998827
315,0.999346
316,0.996550
317,0.963793
318,0.996781
319,0.740137
320,0.998849
321,0.996331
322,0.412442
323,0.999749
324,0.992664
325,0.965482
326,0.916140
327,0.995820
328,0.998897
329,0.997509
330,0.994843
331,0.996172
332,0.971087
333,0.993980
334,0.933893
335,0.993507
336,0.982450
337,0.988235
338,0.993866
339,0.990867
340,0.994324
341,0.998847
342,0.989703
343,0.981511
344,0.999499
345,0.999339
346,0.997450
347,0.989137
348,0.984544
349,0.998083
350,0.959305
351,0.975733
352,0.999682
353,0.985034
354,0.884628
355,0.983949
356,0.997186
357,0.994137
358,0.996067
359,0.973255
360,0.545719
361,0.960507
362,0.984321
363,0.975366
364,0.916863
365,0.999586
366,0.999454
367,0.993410
368,0.999039
369,0.992298
370,0.997680
371,0.985882
372,0.992370
373,0.798261
374,0.273345
375,0.955817
376,0.994814
377,0.682528
378,0.991869
379,0.998134
380,0.910447
381,0.859161
382,0.984818
383,0.999698
384,0.994866
385,0.994422
386,0.983864
387,0.848628
388,0.981881
389,0.992828
390,0.993470
391,0.941457
392,0.997557
393,0.948206
394,0.991782
395,0.977205
396,0.991753
397,0.999671
398,0.985414
399,0.996242
400,0.996149
401,0.996754
402,0.993300
403,0.983877
404,0.974859
405,0.999324
406,0.989488
407,0.929105
408,0.994531
409,0.968527
410,0.997961
411,0.998088
412,0.960977
413,0.863190
414,0.996593
415,0.988279
416,0.938904
417,0.989153
418,0.995251
419,0.993767
420,0.992663
421,0.998952
422,0.990574
423,0.958474
424,0.843755
425,0.995511
426,0.974041
427,0.997190
428,0.992913
429,0.961547
430,0.999367
431,0.990443
432,0.990136
433,0.986949
434,0.983515
435,0.993970
436,0.999592
437,0.996139
438,0.165898
439,0.975668
440,0.455625
441,0.993741
442,0.999857
443,0.996363
444,0.995762
445,0.957608
446,0.997942
447,0.891527
448,0.996040
449,0.988505
450,0.983005
451,0.926734
452,0.990515
453,0.998577
454,0.953410
455,0.993075
456,0.992525
457,0.998734
458,0.997786
459,0.997256
460,0.721580
461,0.929858
462,0.999054
463,0.994105
464,0.993771
465,0.983497
466,0.997930
467,0.376149
468,0.982355
469,0.991858
470,0.992919
471,0.994304
472,0.994322
473,0.998285
474,0.997090
475,0.971384
476,0.992352
477,0.996722
478,0.993148
479,0.997175
480,0.998037
481,0.999178
482,0.982845
483,0.999162
484,0.979325
485,0.980590
486,0.928827
487,0.983896
488,0.993734
489,0.993655
490,0.981813
491,0.995062
492,0.986609
493,0.982660
494,0.994758
495,0.992801
496,0.992663
497,0.998321
498,0.998380
499,0.998494
500,0.978298
501,0.985870
502,0.942650
503,0.981662
504,0.985211
505,0.980261
506,0.998130
507,0.996978
508,0.975969
509,0.986174
510,0.411111
511,0.974356
512,0.986986
513,0.997705
514,0.722200
515,0.990568
516,0.990465
517,0.998886
518,0.924657
519,0.964641
520,0.948089
521,0.998271
522,0.996026
523,0.992973
524,0.252860
525,0.534058
526,0.464279
527,0.995156
528,0.991661
529,0.979002
530,0.998937
531,0.931381
532,0.984398
533,0.992544
534,0.975110
535,0.991875
536,0.987927
537,0.999622
538,0.988963
539,0.988215
540,0.945793
541,0.997069
542,0.977721
543,0.922842
544,0.976180
545,0.988550
546,0.994071
547,0.889140
548,0.706278
549,0.916857
550,0.883359
551,0.970700
552,0.951166
553,0.995760
554,0.921562
555,0.996898
556,0.987101
557,0.989195
558,0.968406
559,0.977981
560,0.981850
561,0.996700
562,0.992772
563,0.995992
564,0.741023
565,0.999568
566,0.963658
567,0.955522
568,0.867963
569,0.990771
570,0.981056
571,0.417248
572,0.994804
573,0.956597
574,0.431679
575,0.999546
576,0.995527
577,0.991639
578,0.993500
579,0.833440
580,0.979081
581,0.990501
582,0.990340
583,0.997748
584,0.895690
585,0.995430
586,0.989562
587,0.934860
588,0.992647
589,0.997016
590,0.939469
591,0.979873
592,0.999218
593,0.965998
594,0.987832
595,0.998441
596,0.997835
597,0.995324
598,0.870633
599,0.975629
600,0.973165
601,0.984625
602,0.969413
603,0.999768
604,0.994792
605,0.979992
606,0.996475
607,0.991015
608,0.996925
609,0.979784
610,0.817487
611,0.991901
612,0.986367
613,0.995592
614,0.752269
615,0.999324
616,0.536042
617,0.950978
618,0.996818
619,0.987524
620,0.998685
621,0.998403
622,0.969049
623,0.987887
624,0.919849
625,0.906015
626,0.995339
627,0.993798
628,0.953900
629,0.996298
630,0.997984
631,0.997618
632,0.970301
633,0.998256
634,0.998007
635,0.940355
636,0.994048
637,0.980375
638,0.991784
639,0.968898
640,0.987410
641,0.997930
642,0.971694
643,0.979798
644,0.995749
645,0.998563
646,0.760981
647,0.996839
648,0.954494
649,0.997735
650,0.892106
651,0.992943
652,0.998350
653,0.495864
654,0.980893
655,0.937994
656,0.995178
657,0.990683
658,0.995929
659,0.995468
660,0.967151
661,0.991377
662,0.995829
663,0.995363
664,0.994412
665,0.948969
666,0.609688
667,0.962509
668,0.979272
669,0.960834
670,0.492135
671,0.980295
672,0.979359
673,0.693463
674,0.978449
675,0.971963
676,0.992531
677,0.964059
678,0.997453
679,0.996920
680,0.990248
681,0.526180
682,0.982249
683,0.998079
684,0.991556
685,0.963042
686,0.972373
687,0.991093
688,0.996350
689,0.996812
690,0.998540
691,0.999410
692,0.998613
693,0.938262
694,0.996929
695,0.984675
696,0.800472
697,0.999296
698,0.996527
699,0.997133
700,0.990609
701,0.980233
702,0.997000
703,0.973177
704,0.966343
705,0.907543
706,0.820044
707,0.914115
708,0.998322
709,0.983872
710,0.994915
711,0.891583
712,0.941477
713,0.993006
714,0.998736
715,0.988553
716,0.866849
717,0.994110
718,0.959137
719,0.993709
720,0.993825
721,0.978166
722,0.998120
723,0.985253
724,0.984450
725,0.987747
726,0.962735
727,0.998019
728,0.999141
729,0.910292
730,0.953269
731,0.961253
732,0.999751
733,0.999746
734,0.999987
735,0.989474
736,0.781822
737,0.993558
738,0.996717
739,0.981635
740,0.997427
741,0.993198
742,0.995756
743,0.994006
744,0.998633
745,0.995371
746,0.993938
747,0.986039
748,0.996828
749,0.991509
750,0.999966
751,0.998472
752,0.987993
753,0.969256
754,0.980207
755,0.992950
756,0.718383
757,0.999440
758,0.986805
759,0.940989
760,0.948087
761,0.959316
762,0.961044
763,0.960945
764,0.966588
765,0.993642
766,0.982849
767,0.989929
768,0.995161
769,0.984220
770,0.985992
771,0.998998
772,0.991852
773,0.997954
774,0.996203
775,0.978153
776,0.857242
777,0.966797
778,0.990693
779,0.996398
780,0.515392
781,0.823114
782,0.984969
783,0.997919
784,0.979887
785,0.703477
786,0.975337
787,0.996235
788,0.974861
789,0.982766
790,0.943325
791,0.988782
792,0.995664
793,0.922226
794,0.984885
795,0.997308
796,0.947668
797,0.998740
798,0.997787
799,0.984153
800,0.999462
801,0.997583
802,0.990563
803,0.858772
804,0.995932
805,0.987510
806,0.997491
807,0.962624
808,0.927464
809,0.998317
810,0.995999
811,0.990655
812,0.390251
813,0.998560
814,0.981900
815,0.876689
816,0.999492
817,0.999427
818,0.997196
819,0.993273
820,0.960682
821,0.979746
822,0.997720
823,0.998631
824,0.994434
825,0.995494
826,0.949650
827,0.999498
828,0.992917
829,0.995375
830,0.994471
831,0.825006
832,0.999956
833,0.998184
834,0.995356
835,0.999610
836,0.965955
837,0.994307
838,0.998681
839,0.929001
840,0.976042
841,0.952837
842,0.998152
843,0.996445
844,0.997514
845,0.996638
846,0.992797
847,0.997724
848,0.997893
849,0.952531
850,0.533497
851,0.997335
852,0.991272
853,0.995957
854,0.199708
855,0.985660
856,0.994516
857,0.973704
858,0.993629
859,0.986206
860,0.999564
861,0.992872
862,0.976617
863,0.996960
864,0.939573
865,0.115358
866,0.969377
867,0.992734
868,0.987533
869,0.981921
870,0.997492
871,0.989519
872,0.981085
873,0.996218
874,0.852537
875,0.995710
876,0.985945
877,0.987255
878,0.984909
879,0.993288
880,0.986825
881,0.963569
882,0.996156
883,0.997497
884,0.963609
885,0.980678
886,0.999366
887,0.871570
888,0.995288
889,0.984587
890,0.999691
891,0.994655
892,0.963968
893,0.863554
894,0.998021
895,0.995377
896,0.988507
897,0.857652
898,0.969371
899,0.850898
900,0.996808
901,0.984952
902,0.992491
903,0.991622
904,0.994000
905,0.999508
906,0.998866
907,0.999783
908,0.999662
909,0.956740
910,0.957683
911,0.923149
912,0.993385
913,0.999362
914,0.998660
915,0.983221
916,0.963395
917,0.985641
918,0.989374
919,0.996992
920,0.993800
921,0.979164
922,0.984590
923,0.892584
924,0.975425
925,0.876364
926,0.997145
927,0.995962
928,0.998741
929,0.996968
930,0.999874
931,0.998195
932,0.994062
933,0.993441
934,0.993987
935,0.965460
936,0.949926
937,0.994383
938,0.993222
939,0.989824
940,0.914719
941,0.989965
942,0.998121
943,0.779774
944,0.994225
945,0.905404
946,0.986966
947,0.988679
948,0.933212
949,0.998079
950,0.991237
951,0.998826
952,0.773992
953,0.980257
954,0.990428
955,0.905360
956,0.308012
957,0.990074
958,0.978139
959,0.571613
960,0.957495
961,0.983070
962,0.994306
963,0.987741
964,0.966456
965,0.982410
966,0.944699
967,0.992703
968,0.942292
969,0.952921
970,0.953796
971,0.995919
972,0.999241
973,0.997628
974,0.993598
975,0.982661
976,0.979368
977,0.997460
978,0.923131
979,0.927908
980,0.739903
981,0.998311
982,0.991298
983,0.999792
984,0.149893
985,0.997288
986,0.983585
987,0.999717
988,0.986189
989,0.997578
990,0.910367
991,0.603467
992,0.973009
993,0.999991
994,0.996388
995,0.992424
996,0.997134
997,0.650982
998,0.990522
999,0.986758
1000,0.999076
1001,0.997290
1002,0.942057
1003,0.939353
1004,0.985686
1005,0.964400
1006,0.954153
1007,0.991187
1008,0.996547
1009,0.999368
1010,0.994800
1011,0.998447
1012,0.921754
1013,0.995192
1014,0.985901
1015,0.997537
1016,0.999342
1017,0.473818
1018,0.989533
1019,0.972517
1020,0.998406
1021,0.998864
1022,0.967152
1023,0.978150
1024,0.983873
1025,0.894439
1026,0.920055
1027,0.994414
1028,0.960116
1029,0.994235
1030,0.992754
1031,0.982854
1032,0.999878
1033,0.998942
1034,0.992667
1035,0.999521
1036,0.997869
1037,0.978289
1038,0.992134
1039,0.982966
1040,0.994173
1041,0.995469
1042,0.992763
1043,0.562848
1044,0.733938
1045,0.913699
1046,0.991034
1047,0.998937
1048,0.996048
1049,0.628791
1050,0.998552
1051,0.995651
1052,0.992655
1053,0.999288
1054,0.904627
1055,0.994691
1056,0.973173
1057,0.984490
1058,0.998512
1059,0.998217
1060,0.995027
1061,0.976359
1062,0.868081
1063,0.975761
1064,0.978717
1065,0.999673
1066,0.993938
1067,0.997617
1068,0.908458
1069,0.970618
1070,0.996663
1071,0.837458
1072,0.995017
1073,0.747834
1074,0.968199
1075,0.999533
1076,0.992801
1077,0.982522
1078,0.989586
1079,0.988527
1080,0.899173
1081,0.999947
1082,0.998987
1083,0.992671
1084,0.996302
1085,0.948743
1086,0.999586
1087,0.953322
1088,0.991127
1089,0.993660
1090,0.997966
1091,0.985056
1092,0.995058
1093,0.996934
1094,0.996323
1095,0.999768
1096,0.995700
1097,0.997783
1098,0.997392
1099,0.990240
1100,0.990190
1101,0.874295
1102,0.981941
1103,0.999260
1104,0.623938
1105,0.998377
1106,0.999539
1107,0.998539
1108,0.989922
1109,0.996743
1110,0.997061
1111,0.997743
1112,0.994637
1113,0.995403
1114,0.867875
1115,0.799172
1116,0.995911
1117,0.960558
1118,0.957899
1119,0.954547
1120,0.968606
1121,0.991261
1122,0.783194
1123,0.962241
1124,0.987352
1125,0.996815
1126,0.987549
1127,0.996368
1128,0.997832
1129,0.997081
1130,0.996555
1131,0.864773
1132,0.963268
1133,0.999707
1134,0.996517
1135,0.826184
1136,0.993344
1137,0.996177
1138,0.998739
1139,0.998959
1140,0.749231
1141,0.991414
1142,0.977339
1143,0.996407
1144,0.986567
1145,0.995904
1146,0.999299
1147,0.984655
1148,0.991699
1149,0.996993
1150,0.998435
1151,0.999693
1152,0.999488
1153,0.999884
1154,0.540914
1155,0.999812
1156,0.997825
1157,0.964067
1158,0.747663
1159,0.992101
1160,0.922896
1161,0.995409
1162,0.994391
1163,0.958142
1164,0.996344
1165,0.998821
1166,0.974754
1167,0.991801
1168,0.995942
1169,0.962560
1170,0.937018
1171,0.992704
1172,0.995264
1173,0.996671
1174,0.936663
1175,0.998716
1176,0.992920
1177,0.997933
1178,0.994377
1179,0.998302
1180,0.624085
1181,0.434076
1182,0.982616
1183,0.976105
1184,0.984844
1185,0.999042
1186,0.982603
1187,0.986196
1188,0.554967
1189,0.984996
1190,0.992852
1191,0.995719
1192,0.999297
1193,0.997037
1194,0.989402
1195,0.998264
1196,0.978964
1197,0.990938
1198,0.995552
1199,0.999226
1200,0.997821
1201,0.987128
1202,0.998930
1203,0.997044
1204,0.987615
1205,0.995673
1206,0.990042
1207,0.980009
1208,0.999178
1209,0.765006
1210,0.970960
1211,0.992986
1212,0.987488
1213,0.983041
1214,0.975150
1215,0.999054
1216,0.937367
1217,0.974265
1218,0.988931
1219,0.992345
1220,0.886003
1221,0.994841
1222,0.980702
1223,0.998890
1224,0.960044
1225,0.997669
1226,0.988585
1227,0.988228
1228,0.992342
1229,0.987952
1230,0.999376
1231,0.994722
1232,0.994729
1233,0.999838
1234,0.989805
1235,0.980419
1236,0.996566
1237,0.988366
1238,0.969173
1239,0.997751
1240,0.944622
1241,0.982466
1242,0.987976
1243,0.988404
1244,0.999645
1245,0.994897
1246,0.928667
1247,0.984234
1248,0.998710
1249,0.949520
1250,0.998569
1251,0.867515
1252,0.911252
1253,0.999726
1254,0.995602
1255,0.997299
1256,0.999156
1257,0.788149
1258,0.989516
1259,0.991552
1260,0.998782
1261,0.999124
1262,0.988194
1263,0.993571
1264,0.986861
1265,0.995585
1266,0.992208
1267,0.998756
1268,0.996557
1269,0.987209
1270,0.998339
1271,0.984686
1272,0.998009
1273,0.983910
1274,0.916585
1275,0.998122
1276,0.995597
1277,0.965025
1278,0.985023
1279,0.996150
1280,0.980242
1281,0.998938
1282,0.987662
1283,0.988943
1284,0.987469
1285,0.999509
1286,0.999773
1287,0.841601
1288,0.975256
1289,0.960953
1290,0.998361
1291,0.991096
1292,0.979267
1293,0.997213
1294,0.975988
1295,0.997010
1296,0.982086
1297,0.996412
1298,0.991022
1299,0.950973
1300,0.513945
1301,0.970346
1302,0.853995
1303,0.997525
1304,0.991698
1305,0.917181
1306,0.996638
1307,0.999742
1308,0.995325
1309,0.993556
1310,0.987887
1311,0.988645
1312,0.997708
1313,0.763118
1314,0.988439
1315,0.996121
1316,0.996599
1317,0.993105
1318,0.996382
1319,0.996803
1320,0.866268
1321,0.917566
1322,0.999505
1323,0.998590
1324,0.998768
1325,0.998553
1326,0.982031
1327,0.900643
1328,0.990127
1329,0.999170
1330,0.994425
1331,0.998261
1332,0.988055
1333,0.942186
1334,0.977091
1335,0.922725
1336,0.991713
1337,0.993659
1338,0.998966
1339,0.780850
1340,0.995892
1341,0.982847
1342,0.987414
1343,0.995937
1344,0.991016
1345,0.997137
1346,0.989341
1347,0.994605
1348,0.978579
1349,0.990638
1350,0.997893
1351,0.939510
1352,0.980833
1353,0.979375
1354,0.995666
1355,0.976275
1356,0.992299
1357,0.824909
1358,0.817822
1359,0.168695
1360,0.496286
1361,0.980619
1362,0.993537
1363,0.998935
1364,0.950425
1365,0.994900
1366,0.976110
1367,0.998242
1368,0.992313
1369,0.995181
1370,0.966738
1371,0.994093
1372,0.973623
1373,0.855942
1374,0.990262
1375,0.999869
1376,0.972112
1377,0.996339
1378,0.995759
1379,0.978908
1380,0.990654
1381,0.998778
1382,0.973899
1383,0.994584
1384,0.996182
1385,0.985860
1386,0.993814
1387,0.974068
1388,0.918511
1389,0.993100
1390,0.998480
1391,0.092333
1392,0.961244
1393,0.940492
1394,0.989723
1395,0.872127
1396,0.972555
1397,0.989059
1398,0.998760
1399,0.940478
1400,0.984416
1401,0.998435
1402,0.994124
1403,0.994050
1404,0.994587
1405,0.984124
1406,0.995008
1407,0.952240
1408,0.993904
1409,0.960048
1410,0.995506
1411,0.974841
1412,0.992499
1413,0.572181
1414,0.937264
1415,0.984596
1416,0.956640
1417,0.945372
1418,0.984640
1419,0.999831
1420,0.985880
1421,0.994687
1422,0.988914
1423,0.980960
1424,0.996331
1425,0.987884
1426,0.988310
1427,0.999626
1428,0.981775
1429,0.252397
1430,0.990178
1431,0.974075
1432,0.995186
1433,0.168645
1434,0.655852
1435,0.985294
1436,0.988895
1437,0.983536
1438,0.987729
1439,0.987371
1440,0.987791
1441,0.937387
1442,0.996288
1443,0.995126
1444,0.997423
1445,0.997101
1446,0.998875
1447,0.984742
1448,0.984821
1449,0.995585
1450,0.983942
1451,0.987618
1452,0.997333
1453,0.995847
1454,0.940487
1455,0.971269
1456,0.930170
1457,0.992475
1458,0.998376
1459,0.997551
1460,0.992157
1461,0.997753
1462,0.150337
1463,0.998507
1464,0.689790
1465,0.995137
1466,0.995010
1467,0.979388
1468,0.991275
1469,0.966802
1470,0.962663
1471,0.984649
1472,0.972075
1473,0.982260
1474,0.999929
1475,0.999413
1476,0.995153
1477,0.954080
1478,0.998299
1479,0.996010
1480,0.992643
1481,0.996806
1482,0.665628
1483,0.984353
1484,0.981798
1485,0.990172
1486,0.990880
1487,0.962445
1488,0.955325
1489,0.998871
1490,0.961677
1491,0.999811
1492,0.978692
1493,0.983788
1494,0.910968
1495,0.978887
1496,0.997152
1497,0.992560
1498,0.992843
1499,0.998059
1500,0.998093
1501,0.995285
1502,0.680162
1503,0.979370
1504,0.982294
1505,0.999193
1506,0.954945
1507,0.991494
1508,0.959188
1509,0.997198
1510,0.996722
1511,0.990298
1512,0.997801
1513,0.992929
1514,0.985328
1515,0.930901
1516,0.955852
1517,0.366941
1518,0.975300
1519,0.997809
1520,0.997282
1521,0.992569
1522,0.979901
1523,0.926566
1524,0.932384
1525,0.998977
1526,0.990568
1527,0.986441
1528,0.987218
1529,0.984430
1530,0.996267
1531,0.990654
1532,0.994502
1533,0.996577
1534,0.997968
1535,0.999639
1536,0.953760
1537,0.996400
1538,0.999144
1539,0.988358
1540,0.996763
1541,0.999628
1542,0.976914
1543,0.964582
1544,0.996124
1545,0.999440
1546,0.983281
1547,0.979772
1548,0.995066
1549,0.998909
1550,0.994502
1551,0.994951
1552,0.995495
1553,0.999225
1554,0.995222
1555,0.980085
1556,0.993159
1557,0.969821
1558,0.997389
1559,0.987441
1560,0.900792
1561,0.984683
1562,0.708092
1563,0.446915
1564,0.988436
1565,0.978079
1566,0.980877
1567,0.991897
1568,0.923115
1569,0.988730
1570,0.976138
1571,0.899299
1572,0.994130
1573,0.209223
1574,0.999766
1575,0.975687
1576,0.985331
1577,0.995850
1578,0.904863
1579,0.996069
1580,0.526677
1581,0.999656
1582,0.991311
1583,0.970356
1584,0.998934
1585,0.986585
1586,0.981909
1587,0.973299
1588,0.998673
1589,0.994054
1590,0.998001
1591,0.990585
1592,0.999266
1593,0.991166
1594,0.989920
1595,0.114454
1596,0.935676
1597,0.996178
1598,0.989810
1599,0.197302
1600,0.975256
1601,0.983055
1602,0.981465
1603,0.980401
1604,0.988451
1605,0.974688
1606,0.996266
1607,0.925284
1608,0.950641
1609,0.959740
1610,0.818301
1611,0.999371
1612,0.985120
1613,0.998035
1614,0.804632
1615,0.995663
1616,0.992323
1617,0.494379
1618,0.979352
1619,0.998332
1620,0.991993
1621,0.946209
1622,0.909956
1623,0.981391
1624,0.994098
1625,0.993444
1626,0.997523
1627,0.433076
1628,0.627902
1629,0.996084
1630,0.977594
1631,0.997953
1632,0.976338
1633,0.950335
1634,0.979970
1635,0.988549
1636,0.988363
1637,0.990516
1638,0.976355
1639,0.947845
1640,0.995608
1641,0.999010
1642,0.439920
1643,0.998772
1644,0.995552
1645,0.918482
1646,0.990247
1647,0.980431
1648,0.997358
1649,0.983918
1650,0.981251
1651,0.984957
1652,0.999536
1653,0.999927
1654,0.999634
1655,0.994597
1656,0.989783
1657,0.991238
1658,0.992011
1659,0.934919
1660,0.999427
1661,0.999293
1662,0.992721
1663,0.968196
1664,0.999096
1665,0.959321
1666,0.977036
1667,0.988208
1668,0.998971
1669,0.993170
1670,0.995534
1671,0.805994
1672,0.967056
1673,0.979465
1674,0.994356
1675,0.328723
1676,0.542761
1677,0.995082
1678,0.984516
1679,0.997988
1680,0.998827
1681,0.994473
1682,0.965247
1683,0.997197
1684,0.984874
1685,0.999609
1686,0.999614
1687,0.988161
1688,0.996198
1689,0.991203
1690,0.991264
1691,0.992627
1692,0.999189
1693,0.998010
1694,0.923362
1695,0.999262
1696,0.991291
1697,0.990317
1698,0.923979
1699,0.985659
1700,0.994975
1701,0.989289
1702,0.998181
1703,0.856979
1704,0.979298
1705,0.936795
1706,0.965982
1707,0.998868
1708,0.987556
1709,0.999203
1710,0.999379
1711,0.996201
1712,0.989309
1713,0.619849
1714,0.995795
1715,0.990171
1716,0.999871
1717,0.778970
1718,0.194149
1719,0.993865
1720,0.952435
1721,0.991849
1722,0.998795
1723,0.994237
1724,0.999276
1725,0.985702
1726,0.993722
1727,0.998368
1728,0.997257
1729,0.987699
1730,0.993854
1731,0.952435
1732,0.919265
1733,0.994663
1734,0.968654
1735,0.993914
1736,0.952404
1737,0.998480
1738,0.996933
1739,0.995519
1740,0.997899
1741,0.797789
1742,0.999698
1743,0.998562
1744,0.944048
1745,0.995976
1746,0.998073
1747,0.946350
1748,0.941721
1749,0.999505
1750,0.979174
1751,0.987858
1752,0.995673
1753,0.998525
1754,0.999165
1755,0.947890
1756,0.992804
1757,0.995780
1758,0.979615
1759,0.998162
1760,0.993756
1761,0.881947
1762,0.831340
1763,0.995493
1764,0.995593
1765,0.984396
1766,0.977198
1767,0.999523
1768,0.628236
1769,0.746648
1770,0.983515
1771,0.982331
1772,0.999824
1773,0.967575
1774,0.980415
1775,0.999727
1776,0.929183
1777,0.971262
1778,0.970922
1779,0.998937
1780,0.874801
1781,0.965884
1782,0.868527
1783,0.981872
1784,0.988785
1785,0.997418
1786,0.989205
1787,0.942863
1788,0.896749
1789,0.967435
1790,0.998795
1791,0.633362
1792,0.993877
1793,0.991776
1794,0.877843
1795,0.983652
1796,0.909454
1797,0.981476
1798,0.995611
1799,0.996267
1800,0.999075
1801,0.995769
1802,0.998470
1803,0.989504
1804,0.995843
1805,0.857821
1806,0.742550
1807,0.999670
1808,0.994155
1809,0.999200
1810,0.992479
1811,0.998492
1812,0.998647
1813,0.474581
1814,0.556805
1815,0.972351
1816,0.998683
1817,0.983145
1818,0.993429
1819,0.913565
1820,0.994140
1821,0.997716
1822,0.991853
1823,0.952639
1824,0.792082
1825,0.999952
1826,0.986239
1827,0.996638
1828,0.944339
1829,0.998676
1830,0.944517
1831,0.998601
1832,0.999037
1833,0.995582
1834,0.985857
1835,0.979137
1836,0.999366
1837,0.996287
1838,0.905226
1839,0.993944
1840,0.989110
1841,0.869607
1842,0.990370
1843,0.995422
1844,0.922529
1845,0.996316
1846,0.987293
1847,0.993400
1848,0.993927
1849,0.995601
1850,0.999074
1851,0.972237
1852,0.995520
1853,0.776909
1854,0.996959
1855,0.946075
1856,0.997940
1857,0.994498
1858,0.456560
1859,0.997343
1860,0.849261
1861,0.994821
1862,0.999504
1863,0.954779
1864,0.971153
1865,0.986741
1866,0.993126
1867,0.992612
1868,0.992754
1869,0.939337
1870,0.923091
1871,0.999100
1872,0.974749
1873,0.486756
