id,ACTION
1092,0.995840
1093,0.998515
1094,0.997955
1095,0.999874
1096,0.997715
1097,0.998919
1098,0.998314
1099,0.993973
1100,0.995212
1101,0.840038
1102,0.985687
1103,0.999590
1104,0.565006
1105,0.999187
1106,0.999832
1107,0.999223
1108,0.991394
1109,0.997949
1110,0.998431
1111,0.998768
1112,0.996225
1113,0.996893
1114,0.796543
1115,0.815788
1116,0.997866
1117,0.971008
1118,0.968309
1119,0.962377
1120,0.971353
1121,0.993792
1122,0.758875
1123,0.973684
1124,0.992021
1125,0.998406
1126,0.991350
1127,0.997955
1128,0.998874
1129,0.998210
1130,0.997368
1131,0.852462
1132,0.968548
1133,0.999916
1134,0.997191
1135,0.779691
1136,0.996236
1137,0.998147
1138,0.999241
1139,0.999331
1140,0.781134
1141,0.994958
1142,0.980121
1143,0.997850
1144,0.991745
1145,0.997341
1146,0.999587
1147,0.986737
1148,0.995180
1149,0.998504
1150,0.999155
1151,0.999872
1152,0.999815
1153,0.999964
1154,0.518985
1155,0.999914
1156,0.998614
1157,0.967275
1158,0.705936
1159,0.995915
1160,0.938741
1161,0.996764
1162,0.997589
1163,0.964693
1164,0.997526
1165,0.999389
1166,0.970070
1167,0.994204
1168,0.997866
1169,0.970867
1170,0.947809
1171,0.993188
1172,0.997130
1173,0.998714
1174,0.925802
1175,0.999279
1176,0.995255
1177,0.999123
1178,0.996698
1179,0.998912
1180,0.541977
1181,0.336254
1182,0.984774
1183,0.982294
1184,0.992816
1185,0.999502
1186,0.988351
1187,0.991234
1188,0.567938
1189,0.987881
1190,0.995671
1191,0.997872
1192,0.999711
1193,0.998199
1194,0.991963
1195,0.999141
1196,0.984597
1197,0.994341
1198,0.996496
1199,0.999569
1200,0.998799
1201,0.991069
1202,0.999607
1203,0.998493
1204,0.991166
1205,0.998096
1206,0.994892
1207,0.987881
1208,0.999640
1209,0.755938
1210,0.979609
1211,0.995027
1212,0.991567
1213,0.984578
1214,0.978575
1215,0.999503
1216,0.949593
1217,0.975506
1218,0.991770
1219,0.995301
1220,0.885415
1221,0.995990
1222,0.984068
1223,0.999563
1224,0.963925
1225,0.999025
1226,0.990782
1227,0.989256
1228,0.995460
1229,0.989881
1230,0.999704
1231,0.996465
1232,0.997207
1233,0.999931
1234,0.994196
1235,0.983843
1236,0.998627
1237,0.992450
1238,0.980799
1239,0.998730
1240,0.927381
1241,0.987407
1242,0.992496
1243,0.988778
1244,0.999791
1245,0.996556
1246,0.940764
1247,0.986956
1248,0.999325
1249,0.966017
1250,0.999035
1251,0.841175
1252,0.908915
1253,0.999886
1254,0.996861
1255,0.998466
1256,0.999474
1257,0.807020
1258,0.993273
1259,0.993884
1260,0.999386
1261,0.999655
1262,0.993348
1263,0.996264
1264,0.990954
1265,0.997388
1266,0.995211
1267,0.999155
1268,0.998104
1269,0.990634
1270,0.999007
1271,0.991905
1272,0.998980
1273,0.990018
1274,0.934310
1275,0.998726
1276,0.997211
1277,0.967409
1278,0.989337
1279,0.997699
1280,0.976735
1281,0.999386
1282,0.989311
1283,0.992888
1284,0.992419
1285,0.999806
1286,0.999943
1287,0.869768
1288,0.982665
1289,0.951237
1290,0.999368
1291,0.993904
1292,0.987658
1293,0.998481
1294,0.983803
1295,0.998253
1296,0.988320
1297,0.997736
1298,0.994896
1299,0.958510
1300,0.440247
1301,0.960021
1302,0.891584
1303,0.998736
1304,0.993847
1305,0.908674
1306,0.998579
1307,0.999885
1308,0.997708
1309,0.995778
1310,0.990027
1311,0.991261
1312,0.998683
1313,0.742112
1314,0.993061
1315,0.997733
1316,0.997785
1317,0.995204
1318,0.997595
1319,0.997590
1320,0.841996
1321,0.921192
1322,0.999659
1323,0.999072
1324,0.999330
1325,0.999265
1326,0.984883
1327,0.908806
1328,0.991910
1329,0.999615
1330,0.996807
1331,0.999021
1332,0.992883
1333,0.956198
1334,0.981421
1335,0.917097
1336,0.994277
1337,0.995536
1338,0.999535
1339,0.803374
1340,0.997847
1341,0.988623
1342,0.989866
1343,0.998024
1344,0.993773
1345,0.998114
1346,0.992286
1347,0.996593
1348,0.974091
1349,0.993053
1350,0.998661
1351,0.946582
1352,0.986422
1353,0.984702
1354,0.997566
1355,0.980219
1356,0.994788
1357,0.801016
1358,0.836942
1359,0.108976
1360,0.426511
1361,0.986021
1362,0.995760
1363,0.999660
1364,0.956833
1365,0.995918
1366,0.978878
1367,0.999045
1368,0.995755
1369,0.996825
1370,0.974868
1371,0.996046
1372,0.984493
1373,0.890255
1374,0.993702
1375,0.999940
1376,0.969733
1377,0.997936
1378,0.997453
1379,0.977938
1380,0.994292
1381,0.999420
1382,0.981277
1383,0.996659
1384,0.997536
1385,0.991056
1386,0.996498
1387,0.981864
1388,0.917572
1389,0.996102
1390,0.998994
1391,0.049495
1392,0.972739
1393,0.901400
1394,0.992365
1395,0.854448
1396,0.983331
1397,0.992239
1398,0.999274
1399,0.938083
1400,0.989652
1401,0.999239
1402,0.995492
1403,0.995446
1404,0.996168
1405,0.984562
1406,0.997298
1407,0.948456
1408,0.995898
1409,0.972614
1410,0.996836
1411,0.981748
1412,0.995600
1413,0.606320
1414,0.956357
1415,0.991094
1416,0.961845
1417,0.956014
1418,0.988466
1419,0.999936
1420,0.989483
1421,0.996932
1422,0.993003
1423,0.985985
1424,0.997771
1425,0.992444
1426,0.993171
1427,0.999837
1428,0.989181
1429,0.175532
1430,0.994532
1431,0.978808
1432,0.996769
1433,0.157016
1434,0.646258
1435,0.990028
1436,0.991113
1437,0.989657
1438,0.991012
1439,0.986236
1440,0.991570
1441,0.950706
1442,0.997704
1443,0.996832
1444,0.998389
1445,0.998406
1446,0.999276
1447,0.989107
1448,0.989297
1449,0.997386
1450,0.989120
1451,0.991254
1452,0.998131
1453,0.996656
1454,0.946246
1455,0.973193
1456,0.948512
1457,0.995039
1458,0.999212
1459,0.998303
1460,0.994522
1461,0.998525
1462,0.126560
1463,0.999374
1464,0.681217
1465,0.997243
1466,0.997247
1467,0.985999
1468,0.993022
1469,0.970686
1470,0.975169
1471,0.988813
1472,0.984129
1473,0.987819
1474,0.999965
1475,0.999679
1476,0.996898
1477,0.959525
1478,0.998991
1479,0.997559
1480,0.995486
1481,0.998066
1482,0.550588
1483,0.987516
1484,0.986775
1485,0.991600
1486,0.993628
1487,0.969859
1488,0.969400
1489,0.999408
1490,0.971086
1491,0.999906
1492,0.985269
1493,0.987974
1494,0.916916
1495,0.980711
1496,0.998190
1497,0.995161
1498,0.995297
1499,0.999281
1500,0.999043
1501,0.996852
1502,0.635043
1503,0.983643
1504,0.988423
1505,0.999644
1506,0.962444
1507,0.993513
1508,0.977765
1509,0.998671
1510,0.997888
1511,0.992958
1512,0.998687
1513,0.993878
1514,0.991294
1515,0.950133
1516,0.959839
1517,0.318694
1518,0.981848
1519,0.998758
1520,0.998262
1521,0.996380
1522,0.983630
1523,0.925130
1524,0.932178
1525,0.999483
1526,0.992590
1527,0.990644
1528,0.992160
1529,0.989776
1530,0.997734
1531,0.992652
1532,0.996998
1533,0.998150
1534,0.998918
1535,0.999765
1536,0.954150
1537,0.997382
1538,0.999629
1539,0.992792
1540,0.997942
1541,0.999833
1542,0.984866
1543,0.976505
1544,0.997313
1545,0.999681
1546,0.985575
1547,0.986279
1548,0.996960
1549,0.999377
1550,0.996947
1551,0.996753
1552,0.997499
1553,0.999659
1554,0.997216
1555,0.986795
1556,0.995790
1557,0.977801
1558,0.998233
1559,0.991963
1560,0.910020
1561,0.986640
1562,0.625131
1563,0.435038
1564,0.992012
1565,0.979872
1566,0.979929
1567,0.994955
1568,0.939324
1569,0.993807
1570,0.980273
1571,0.881838
1572,0.995537
1573,0.149044
1574,0.999904
1575,0.981549
1576,0.987732
1577,0.997619
1578,0.916514
1579,0.997202
1580,0.473299
1581,0.999846
1582,0.993405
1583,0.979362
1584,0.999467
1585,0.987257
1586,0.987712
1587,0.981954
1588,0.999285
1589,0.996350
1590,0.998960
1591,0.993647
1592,0.999555
1593,0.994482
1594,0.994370
1595,0.085179
1596,0.944125
1597,0.997854
1598,0.994298
1599,0.158023
1600,0.979635
1601,0.987210
1602,0.987205
1603,0.984249
1604,0.990958
1605,0.975271
1606,0.997406
1607,0.935759
1608,0.971865
1609,0.977458
1610,0.847559
1611,0.999725
1612,0.988987
1613,0.998981
1614,0.724192
1615,0.997411
1616,0.996597
1617,0.450644
1618,0.980728
1619,0.999112
1620,0.992147
1621,0.953610
1622,0.912651
1623,0.985945
1624,0.996675
1625,0.996067
1626,0.998717
1627,0.379250
1628,0.529167
1629,0.998055
1630,0.982746
1631,0.998878
1632,0.979948
1633,0.966121
1634,0.984909
1635,0.993081
1636,0.991760
1637,0.992046
1638,0.981917
1639,0.953019
1640,0.997039
1641,0.999450
1642,0.280180
1643,0.999263
1644,0.997126
1645,0.922597
1646,0.992993
1647,0.986226
1648,0.998546
1649,0.989775
1650,0.984993
1651,0.989018
1652,0.999801
1653,0.999979
1654,0.999794
1655,0.997325
1656,0.993179
1657,0.995106
1658,0.994123
1659,0.955712
1660,0.999693
1661,0.999634
1662,0.995215
1663,0.969688
1664,0.999585
1665,0.971099
1666,0.983381
1667,0.993054
1668,0.999319
1669,0.995749
1670,0.996858
1671,0.789078
1672,0.974759
1673,0.988040
1674,0.996382
1675,0.293738
1676,0.447557
1677,0.996966
1678,0.988158
1679,0.998996
1680,0.999458
1681,0.996773
1682,0.970861
1683,0.998436
1684,0.992057
1685,0.999840
1686,0.999869
1687,0.992697
1688,0.998502
1689,0.994133
1690,0.994593
1691,0.994587
1692,0.999627
1693,0.998985
1694,0.941637
1695,0.999575
1696,0.992144
1697,0.993351
1698,0.928160
1699,0.988896
1700,0.996617
1701,0.995065
1702,0.999015
1703,0.788942
1704,0.982795
1705,0.939783
1706,0.976542
1707,0.999207
1708,0.993974
1709,0.999590
1710,0.999648
1711,0.998099
1712,0.993250
1713,0.654784
1714,0.997447
1715,0.991808
1716,0.999950
1717,0.767596
1718,0.120694
1719,0.996463
1720,0.960822
1721,0.994808
1722,0.999566
1723,0.996276
1724,0.999618
1725,0.989526
1726,0.996671
1727,0.999158
1728,0.998445
1729,0.991212
1730,0.996237
1731,0.963988
1732,0.918659
1733,0.996282
1734,0.976381
1735,0.995364
1736,0.959623
1737,0.999306
1738,0.998164
1739,0.997663
1740,0.998886
1741,0.801413
1742,0.999882
1743,0.999339
1744,0.953652
1745,0.996947
1746,0.999116
1747,0.957830
1748,0.948314
1749,0.999788
1750,0.986355
1751,0.992404
1752,0.998024
1753,0.999183
1754,0.999557
1755,0.959197
1756,0.994627
1757,0.997310
1758,0.982726
1759,0.999189
1760,0.995550
1761,0.876279
1762,0.856128
1763,0.996510
1764,0.997546
1765,0.988922
1766,0.980845
1767,0.999842
1768,0.626029
1769,0.724916
1770,0.987635
1771,0.989012
1772,0.999938
1773,0.977510
1774,0.981787
1775,0.999905
1776,0.936355
1777,0.977707
1778,0.979593
1779,0.999529
1780,0.897398
1781,0.977152
1782,0.865604
1783,0.985029
1784,0.993928
1785,0.998448
1786,0.993714
1787,0.960639
1788,0.914523
1789,0.970114
1790,0.999409
1791,0.584076
1792,0.996673
1793,0.993531
1794,0.889972
1795,0.987979
1796,0.888773
1797,0.988759
1798,0.997128
1799,0.997209
1800,0.999627
1801,0.997647
1802,0.998997
1803,0.993825
1804,0.997475
1805,0.843985
1806,0.728104
1807,0.999852
1808,0.995882
1809,0.999681
1810,0.995641
1811,0.999294
1812,0.999338
1813,0.398766
1814,0.473279
1815,0.981386
1816,0.999494
1817,0.988339
1818,0.994942
1819,0.939926
1820,0.996819
1821,0.998746
1822,0.995215
1823,0.953816
1824,0.780700
1825,0.999986
1826,0.990347
1827,0.998311
1828,0.946257
1829,0.999180
1830,0.956261
1831,0.999357
1832,0.999456
1833,0.998328
1834,0.990236
1835,0.986571
1836,0.999693
1837,0.997863
1838,0.903767
1839,0.996596
1840,0.994056
1841,0.863654
1842,0.994038
1843,0.997025
1844,0.923189
1845,0.997115
1846,0.989944
1847,0.995932
1848,0.996451
1849,0.997890
1850,0.999538
1851,0.978983
1852,0.996480
1853,0.786926
1854,0.998468
1855,0.955351
1856,0.999062
1857,0.996523
1858,0.423221
1859,0.998404
1860,0.848675
1861,0.996872
1862,0.999682
1863,0.966551
1864,0.974835
1865,0.989342
1866,0.996422
1867,0.996103
1868,0.994225
1869,0.953799
1870,0.931480
1871,0.999547
1872,0.978607
1873,0.395829
