id,ACTION
766,0.941392
767,0.943181
768,0.939541
769,0.941125
770,0.940895
771,0.941240
772,0.937217
773,0.937049
774,0.941958
775,0.940843
776,0.951020
777,0.943212
778,0.943821
779,0.957796
780,0.937686
781,0.940515
782,0.943157
783,0.937700
784,0.940483
785,0.944673
786,0.941971
787,0.942199
788,0.931961
789,0.945197
790,0.944191
791,0.941293
792,0.947329
793,0.939471
794,0.943339
795,0.944233
796,0.937158
797,0.947363
798,0.945397
799,0.941640
800,0.943950
801,0.942423
802,0.940601
803,0.942294
804,0.941680
805,0.942082
806,0.943551
807,0.943687
808,0.940208
809,0.950896
810,0.941332
811,0.943201
812,0.942577
813,0.940903
814,0.940984
815,0.936946
816,0.943106
817,0.938040
818,0.942999
819,0.941755
820,0.942110
821,0.940427
822,0.948746
823,0.943086
824,0.944459
825,0.940743
826,0.941519
827,0.945126
828,0.952842
829,0.941032
830,0.938416
831,0.943259
832,0.942583
833,0.937196
834,0.942049
835,0.955409
836,0.942994
837,0.938099
838,0.951100
839,0.940395
840,0.943282
841,0.945664
842,0.937353
843,0.944878
844,0.932392
845,0.938789
846,0.941910
847,0.942834
848,0.942794
849,0.940626
850,0.947855
851,0.937159
852,0.944115
853,0.928050
854,0.950742
855,0.939858
856,0.940845
857,0.939954
858,0.951706
859,0.943974
860,0.942281
861,0.945116
862,0.938065
863,0.942157
864,0.938254
865,0.936804
866,0.952533
867,0.939148
868,0.978677
869,0.941269
870,0.949884
871,0.939967
872,0.936752
873,0.942585
874,0.941856
875,0.939741
876,0.944541
877,0.943778
878,0.935804
879,0.929918
880,0.942023
881,0.942240
882,0.942025
883,0.942633
884,0.942475
885,0.931239
886,0.936806
887,0.938195
888,0.941571
889,0.944199
890,0.942022
891,0.941900
892,0.927251
893,0.938613
894,0.943108
895,0.940541
896,0.941468
897,0.942222
898,0.942353
899,0.939280
900,0.941729
901,0.941533
902,0.942022
903,0.942766
904,0.941787
905,0.941887
906,0.949725
907,0.948816
908,0.940473
909,0.940250
910,0.941997
911,0.941752
912,0.936751
913,0.947318
914,0.941607
915,0.944192
916,0.938117
917,0.944013
918,0.942160
919,0.938327
920,0.944349
921,0.943193
922,0.940751
923,0.958558
924,0.931081
925,0.935125
926,0.945060
927,0.942674
928,0.939434
929,0.941627
930,0.949078
931,0.947823
932,0.943488
933,0.949966
934,0.943327
935,0.950321
936,0.931120
937,0.940790
938,0.939350
939,0.941324
940,0.941880
941,0.949541
942,0.934578
943,0.942273
944,0.941764
945,0.939957
946,0.940197
947,0.950840
948,0.952055
949,0.941962
950,0.941261
951,0.940945
952,0.941462
953,0.943829
954,0.940629
955,0.939580
956,0.936766
957,0.956730
958,0.941518
959,0.941819
960,0.937470
961,0.929414
962,0.940814
963,0.943063
964,0.941080
965,0.945420
966,0.944018
967,0.940388
968,0.939342
969,0.943648
970,0.941651
971,0.942359
972,0.943399
973,0.941195
974,0.942705
975,0.941868
976,0.942715
977,0.929204
978,0.944853
979,0.940973
980,0.940132
981,0.942387
982,0.942167
983,0.945439
984,0.942108
985,0.941729
986,0.941830
987,0.942222
988,0.941496
989,0.941275
990,0.943267
991,0.946248
992,0.941714
993,0.942456
994,0.943017
995,0.941282
996,0.942341
997,0.941964
998,0.941552
999,0.940674
1000,0.948755
1001,0.943200
1002,0.948310
1003,0.942816
1004,0.940064
1005,0.940102
1006,0.938352
1007,0.939845
1008,0.947413
1009,0.942694
1010,0.947128
1011,0.942279
1012,0.946681
1013,0.942292
1014,0.940583
1015,0.944014
1016,0.943019
1017,0.940012
1018,0.932779
1019,0.942096
1020,0.941993
1021,0.951679
1022,0.935058
1023,0.945053
1024,0.940337
1025,0.939755
1026,0.950113
1027,0.938791
1028,0.941524
1029,0.942188
1030,0.943589
1031,0.941750
1032,0.937912
1033,0.945632
1034,0.939401
1035,0.942018
1036,0.924332
1037,0.943632
1038,0.942983
1039,0.939891
1040,0.945856
1041,0.942185
1042,0.942816
1043,0.941755
1044,0.926550
1045,0.941856
1046,0.940589
1047,0.939970
1048,0.939820
1049,0.936870
1050,0.941436
1051,0.943393
1052,0.940213
1053,0.940497
1054,0.950697
1055,0.968174
1056,0.939137
1057,0.942065
1058,0.938052
1059,0.943938
1060,0.941852
1061,0.938412
1062,0.944773
1063,0.929449
1064,0.942700
1065,0.936772
1066,0.940978
1067,0.941271
1068,0.941861
1069,0.940133
1070,0.944065
1071,0.938904
1072,0.941876
1073,0.938846
1074,0.942776
1075,0.949526
1076,0.955904
1077,0.942423
1078,0.941626
1079,0.944957
1080,0.935788
1081,0.941657
1082,0.943732
1083,0.942594
1084,0.941996
1085,0.927160
1086,0.941836
1087,0.941523
1088,0.941595
1089,0.941998
1090,0.939946
1091,0.945226
1092,0.943939
1093,0.939249
1094,0.945732
1095,0.942723
1096,0.940404
1097,0.945064
1098,0.957571
1099,0.944180
1100,0.928916
1101,0.937925
1102,0.941664
1103,0.940968
1104,0.942061
1105,0.947751
1106,0.941540
1107,0.941529
1108,0.941404
1109,0.944930
1110,0.945012
1111,0.940473
1112,0.941428
1113,0.934569
1114,0.941733
1115,0.939945
1116,0.957574
1117,0.937896
1118,0.937266
1119,0.939654
1120,0.939615
1121,0.943308
1122,0.940195
1123,0.941961
1124,0.941675
1125,0.936699
1126,0.930908
1127,0.948312
1128,0.943685
1129,0.942795
1130,0.943117
1131,0.944320
1132,0.937124
1133,0.945010
1134,0.941228
1135,0.938937
1136,0.943314
1137,0.941541
1138,0.939495
1139,0.941265
1140,0.936917
1141,0.942105
1142,0.937059
1143,0.940427
1144,0.941640
1145,0.948972
1146,0.942913
1147,0.942608
1148,0.937321
1149,0.933139
1150,0.952247
1151,0.941517
1152,0.940927
1153,0.943104
1154,0.939210
1155,0.943082
1156,0.939022
1157,0.944517
1158,0.938478
1159,0.942414
1160,0.936984
1161,0.934621
1162,0.938822
1163,0.937531
1164,0.942368
1165,0.943414
1166,0.943402
1167,0.944310
1168,0.938654
1169,0.938288
1170,0.941476
1171,0.939531
1172,0.940971
1173,0.943308
1174,0.946745
1175,0.945812
1176,0.942182
1177,0.945161
1178,0.942245
1179,0.944302
1180,0.939710
1181,0.954452
1182,0.942905
1183,0.941722
1184,0.940337
1185,0.942292
1186,0.942830
1187,0.945063
1188,0.952093
1189,0.940900
1190,0.938717
1191,0.944947
1192,0.940321
1193,0.942959
1194,0.946089
1195,0.953367
1196,0.939201
1197,0.945187
1198,0.971131
1199,0.942153
1200,0.941672
1201,0.942949
1202,0.947596
1203,0.939680
1204,0.941893
1205,0.942659
1206,0.941945
1207,0.942734
1208,0.942758
1209,0.941223
1210,0.925581
1211,0.939907
1212,0.944165
1213,0.941899
1214,0.941542
1215,0.941417
1216,0.942130
1217,0.941251
1218,0.940525
1219,0.941001
1220,0.942501
1221,0.944085
1222,0.945036
1223,0.943370
1224,0.942517
1225,0.942539
1226,0.949249
1227,0.941344
1228,0.928998
1229,0.943259
1230,0.945812
1231,0.943989
1232,0.942017
1233,0.941852
1234,0.945333
1235,0.941636
1236,0.950210
1237,0.942716
1238,0.942850
1239,0.957925
1240,0.939915
1241,0.944934
1242,0.942158
1243,0.944005
1244,0.941268
1245,0.940544
1246,0.944007
1247,0.941562
1248,0.944488
1249,0.937223
1250,0.939831
1251,0.942849
1252,0.943125
1253,0.946841
1254,0.941255
1255,0.938290
1256,0.938818
1257,0.925998
1258,0.938758
1259,0.942025
1260,0.941530
1261,0.945414
1262,0.938199
1263,0.937445
1264,0.969799
1265,0.945040
1266,0.952996
1267,0.953925
1268,0.937219
1269,0.941339
1270,0.942547
1271,0.949673
1272,0.942975
1273,0.942171
1274,0.943740
1275,0.945174
1276,0.935205
1277,0.942724
1278,0.941612
1279,0.942556
1280,0.942061
1281,0.939973
1282,0.941733
1283,0.941492
1284,0.940270
1285,0.942660
1286,0.940478
1287,0.941226
1288,0.938258
1289,0.941161
1290,0.950454
1291,0.941255
1292,0.928935
1293,0.949746
1294,0.938509
1295,0.941559
1296,0.940820
1297,0.941782
1298,0.941919
1299,0.942118
1300,0.939210
1301,0.940652
1302,0.944289
1303,0.943498
1304,0.942826
1305,0.942361
1306,0.939303
1307,0.940535
1308,0.941163
1309,0.943218
1310,0.941017
1311,0.943440
1312,0.941587
1313,0.938695
1314,0.949227
1315,0.945095
1316,0.941758
1317,0.942765
1318,0.939443
1319,0.941371
1320,0.949798
1321,0.938256
1322,0.939956
1323,0.945156
1324,0.940661
1325,0.951092
1326,0.942743
1327,0.943595
1328,0.935251
1329,0.942281
1330,0.942887
1331,0.943830
1332,0.941052
1333,0.937034
1334,0.938969
1335,0.941809
1336,0.941034
1337,0.940682
1338,0.945573
1339,0.940759
1340,0.950298
1341,0.939539
1342,0.940335
1343,0.934761
1344,0.942046
1345,0.940415
1346,0.941226
1347,0.940226
1348,0.939966
1349,0.939679
1350,0.942453
1351,0.939622
1352,0.938145
1353,0.941551
1354,0.940733
1355,0.939906
1356,0.942285
1357,0.940429
1358,0.930675
1359,0.940385
1360,0.943987
1361,0.942191
1362,0.942543
1363,0.955294
1364,0.944358
1365,0.933526
1366,0.948071
1367,0.970152
1368,0.943951
1369,0.940523
1370,0.938575
1371,0.941769
1372,0.938131
1373,0.938669
1374,0.932309
1375,0.942263
1376,0.942740
1377,0.938149
1378,0.964271
1379,0.940469
1380,0.940627
1381,0.939403
1382,0.940922
1383,0.940677
1384,0.939986
1385,0.941590
1386,0.942623
1387,0.937316
1388,0.943890
1389,0.944221
1390,0.941665
1391,0.940503
1392,0.937130
1393,0.941600
1394,0.934914
1395,0.945467
1396,0.947660
1397,0.943293
1398,0.941238
1399,0.942901
1400,0.941316
1401,0.937875
1402,0.943242
1403,0.940009
1404,0.942962
1405,0.940868
1406,0.939137
1407,0.939259
1408,0.942719
1409,0.936989
1410,0.938196
1411,0.942367
1412,0.940543
1413,0.940513
1414,0.942213
1415,0.943995
1416,0.941928
1417,0.939155
1418,0.945087
1419,0.939918
1420,0.940710
1421,0.940496
1422,0.923520
1423,0.938085
1424,0.942204
1425,0.941216
1426,0.941870
1427,0.939920
1428,0.955591
1429,0.937161
1430,0.941844
1431,0.945245
1432,0.941297
1433,0.940444
1434,0.942085
1435,0.944626
1436,0.949170
1437,0.943557
1438,0.944148
1439,0.942248
1440,0.938399
1441,0.941226
1442,0.941662
1443,0.940454
1444,0.937978
1445,0.941798
1446,0.942767
1447,0.941832
1448,0.939788
1449,0.941368
1450,0.941513
1451,0.939822
1452,0.940367
1453,0.941136
1454,0.941455
1455,0.941760
1456,0.938119
1457,0.943889
1458,0.942404
1459,0.947574
1460,0.939612
1461,0.941028
1462,0.936789
1463,0.943652
1464,0.941876
1465,0.943570
1466,0.942713
1467,0.939431
1468,0.943974
1469,0.926980
1470,0.940981
1471,0.944844
1472,0.939894
1473,0.941317
1474,0.945141
1475,0.942788
1476,0.939339
1477,0.946905
1478,0.949648
1479,0.947720
1480,0.945314
1481,0.947984
1482,0.940074
1483,0.945995
1484,0.934923
1485,0.937974
1486,0.927141
1487,0.942729
1488,0.938162
1489,0.940366
1490,0.938068
1491,0.945012
1492,0.936142
1493,0.941930
1494,0.942824
1495,0.940730
1496,0.947746
1497,0.948381
1498,0.943539
1499,0.939304
1500,0.945542
1501,0.942505
1502,0.941807
1503,0.943888
1504,0.941498
1505,0.947108
1506,0.942274
1507,0.942315
1508,0.942127
1509,0.941282
1510,0.943791
1511,0.942003
1512,0.938948
1513,0.938336
1514,0.942758
1515,0.944682
1516,0.942753
1517,0.940144
1518,0.942049
1519,0.947760
1520,0.944546
1521,0.932350
1522,0.953630
1523,0.940069
1524,0.945053
1525,0.943560
1526,0.938238
1527,0.942247
1528,0.936320
1529,0.937267
1530,0.940350
1531,0.943099
1532,0.945461
1533,0.948667
1534,0.942647
1535,0.942919
1536,0.943712
1537,0.942148
1538,0.944951
1539,0.942224
1540,0.941706
1541,0.945842
1542,0.941792
1543,0.945190
1544,0.942962
1545,0.944531
1546,0.960438
1547,0.939459
1548,0.925851
1549,0.945361
1550,0.939432
1551,0.941404
1552,0.950283
1553,0.940941
1554,0.950678
1555,0.943637
1556,0.944582
1557,0.941965
1558,0.947409
1559,0.941734
1560,0.937175
1561,0.941880
1562,0.942781
1563,0.942437
1564,0.943969
1565,0.939875
1566,0.941081
1567,0.941390
1568,0.940214
1569,0.941474
1570,0.942450
1571,0.944002
1572,0.957036
1573,0.936569
1574,0.939937
1575,0.935922
1576,0.940108
1577,0.951078
1578,0.940126
1579,0.944023
1580,0.942704
1581,0.942784
1582,0.946102
1583,0.941812
1584,0.941279
1585,0.942102
1586,0.943384
1587,0.941487
1588,0.926206
1589,0.939418
1590,0.942340
1591,0.952522
1592,0.944061
1593,0.939071
1594,0.939215
1595,0.943927
1596,0.938009
1597,0.943238
1598,0.937980
1599,0.944963
1600,0.946452
1601,0.938314
1602,0.943019
1603,0.941879
1604,0.939563
1605,0.940924
1606,0.942480
1607,0.934200
1608,0.940739
1609,0.941598
1610,0.944779
1611,0.941476
1612,0.941975
1613,0.942572
1614,0.946875
1615,0.941070
1616,0.941946
1617,0.940792
1618,0.945693
1619,0.949770
1620,0.942388
1621,0.941425
1622,0.939366
1623,0.939553
1624,0.953977
1625,0.941472
1626,0.946787
1627,0.940779
1628,0.940765
1629,0.941762
1630,0.940914
1631,0.941099
1632,0.938538
1633,0.939480
1634,0.942008
1635,0.942934
1636,0.940998
1637,0.944199
1638,0.938397
1639,0.941426
1640,0.946320
1641,0.943071
1642,0.950375
1643,0.943674
1644,0.943607
1645,0.932394
1646,0.936521
1647,0.925303
1648,0.953158
1649,0.941445
1650,0.941652
1651,0.937124
1652,0.940534
1653,0.945270
1654,0.934989
1655,0.941057
1656,0.939130
1657,0.937193
1658,0.939631
1659,0.941654
1660,0.941660
1661,0.943104
1662,0.943674
1663,0.942985
1664,0.947205
1665,0.942912
1666,0.941662
1667,0.941243
1668,0.938284
1669,0.940430
1670,0.923991
1671,0.939680
1672,0.945257
1673,0.942199
1674,0.948286
1675,0.941636
1676,0.927058
1677,0.937864
1678,0.940644
1679,0.942599
1680,0.938731
1681,0.943287
1682,0.941422
1683,0.942401
1684,0.940240
1685,0.950103
1686,0.944758
1687,0.978807
1688,0.933094
1689,0.939870
1690,0.942295
1691,0.941868
1692,0.943191
1693,0.937923
1694,0.947974
1695,0.938577
1696,0.939891
1697,0.948691
1698,0.944288
1699,0.939417
1700,0.941939
1701,0.941709
1702,0.943681
1703,0.941949
1704,0.942461
1705,0.950147
1706,0.971208
1707,0.943814
1708,0.928885
1709,0.951383
1710,0.941710
1711,0.943137
1712,0.940293
1713,0.941245
1714,0.930126
1715,0.943207
1716,0.949902
1717,0.939629
1718,0.940377
1719,0.941174
1720,0.943837
1721,0.940216
1722,0.936048
1723,0.916388
1724,0.943073
1725,0.940728
1726,0.945053
1727,0.942604
1728,0.949841
1729,0.943679
1730,0.934745
1731,0.942022
1732,0.942287
1733,0.943530
1734,0.942578
1735,0.940897
1736,0.943583
1737,0.935855
1738,0.938623
1739,0.941537
1740,0.953535
1741,0.937081
1742,0.941969
1743,0.949733
1744,0.941967
1745,0.965696
1746,0.942414
1747,0.945262
1748,0.943714
1749,0.940190
1750,0.943745
1751,0.937630
1752,0.944717
1753,0.941638
1754,0.942797
1755,0.942744
1756,0.938698
1757,0.934469
1758,0.940261
1759,0.939786
1760,0.942133
1761,0.948924
1762,0.939030
1763,0.945540
1764,0.942844
1765,0.942667
1766,0.939358
1767,0.949923
1768,0.941439
1769,0.929598
1770,0.937917
1771,0.942182
1772,0.945509
1773,0.947107
1774,0.945909
1775,0.942501
1776,0.942496
1777,0.941687
1778,0.945616
1779,0.939810
1780,0.940915
1781,0.944876
1782,0.942218
1783,0.940234
1784,0.941822
1785,0.938858
1786,0.943957
1787,0.939150
1788,0.941777
1789,0.942940
1790,0.938232
1791,0.942366
1792,0.943154
1793,0.942450
1794,0.939027
1795,0.938994
1796,0.942810
1797,0.942178
1798,0.941850
1799,0.923836
1800,0.942394
1801,0.941880
1802,0.938581
1803,0.943628
1804,0.941530
1805,0.941017
1806,0.942261
1807,0.939754
1808,0.941934
1809,0.942330
1810,0.941110
1811,0.940765
1812,0.942029
1813,0.944054
1814,0.939774
1815,0.942056
1816,0.938176
1817,0.941471
1818,0.941286
1819,0.932062
1820,0.939933
1821,0.942832
1822,0.941716
1823,0.939224
1824,0.940993
1825,0.941931
1826,0.939808
1827,0.945871
1828,0.942139
1829,0.943648
1830,0.939221
1831,0.943764
1832,0.943610
1833,0.942053
1834,0.930065
1835,0.944495
1836,0.971283
1837,0.940428
1838,0.944199
1839,0.945552
1840,0.940292
1841,0.945613
1842,0.938439
1843,0.944919
1844,0.939200
1845,0.967293
1846,0.939696
1847,0.942193
1848,0.940667
1849,0.948349
1850,0.950260
1851,0.943603
1852,0.942770
1853,0.941697
1854,0.941784
1855,0.945613
1856,0.942519
1857,0.942479
1858,0.941512
1859,0.941673
1860,0.941795
1861,0.939699
1862,0.947394
1863,0.941691
1864,0.928196
1865,0.940583
1866,0.941290
1867,0.939701
1868,0.942497
1869,0.957441
1870,0.941997
1871,0.938474
1872,0.941136
1873,0.938121
