id,ACTION
570,0.981512
571,0.414743
572,0.994872
573,0.956281
574,0.428419
575,0.999443
576,0.994927
577,0.991675
578,0.993234
579,0.834652
580,0.978988
581,0.990583
582,0.990326
583,0.997544
584,0.896708
585,0.995431
586,0.989725
587,0.935138
588,0.992712
589,0.996935
590,0.939675
591,0.979480
592,0.999184
593,0.966432
594,0.988409
595,0.998458
596,0.997872
597,0.994481
598,0.871744
599,0.974780
600,0.973031
601,0.989195
602,0.969094
603,0.999759
604,0.994840
605,0.979699
606,0.995978
607,0.991369
608,0.997045
609,0.979934
610,0.822235
611,0.991872
612,0.987787
613,0.995561
614,0.752747
615,0.999341
616,0.537861
617,0.951598
618,0.996296
619,0.987642
620,0.998751
621,0.997699
622,0.969092
623,0.987831
624,0.920297
625,0.905666
626,0.995320
627,0.993775
628,0.954344
629,0.996305
630,0.998003
631,0.997248
632,0.968969
633,0.998041
634,0.998013
635,0.940792
636,0.994063
637,0.979786
638,0.992060
639,0.968320
640,0.987922
641,0.997914
642,0.973478
643,0.980010
644,0.995735
645,0.998502
646,0.761361
647,0.996821
648,0.954918
649,0.997882
650,0.892247
651,0.993005
652,0.998200
653,0.509943
654,0.980584
655,0.940327
656,0.995429
657,0.990536
658,0.995730
659,0.995851
660,0.966580
661,0.991594
662,0.995424
663,0.995491
664,0.994502
665,0.948866
666,0.618697
667,0.962263
668,0.979289
669,0.960478
670,0.491044
671,0.980347
672,0.979363
673,0.694317
674,0.978360
675,0.972341
676,0.992556
677,0.966863
678,0.997420
679,0.996554
680,0.990220
681,0.534176
682,0.982094
683,0.998065
684,0.991519
685,0.963167
686,0.976638
687,0.991060
688,0.996327
689,0.996925
690,0.998537
691,0.999377
692,0.997852
693,0.936235
694,0.996780
695,0.984416
696,0.718205
697,0.999292
698,0.996515
699,0.997142
700,0.990626
701,0.980128
702,0.995251
703,0.973601
704,0.967323
705,0.907780
706,0.820190
707,0.921327
708,0.998157
709,0.980628
710,0.993925
711,0.900598
712,0.944201
713,0.992852
714,0.998677
715,0.988140
716,0.865825
717,0.994111
718,0.960105
719,0.993689
720,0.993838
721,0.978935
722,0.998154
723,0.985565
724,0.984527
725,0.987374
726,0.963131
727,0.997785
728,0.999128
729,0.910417
730,0.953520
731,0.961210
732,0.999736
733,0.999710
734,0.999977
735,0.989331
736,0.782474
737,0.993565
738,0.996323
739,0.981772
740,0.997607
741,0.992985
742,0.995815
743,0.992502
744,0.998652
745,0.995271
746,0.993988
747,0.986400
748,0.996925
749,0.991403
750,0.999939
751,0.998502
752,0.988128
753,0.969800
754,0.980490
755,0.991985
756,0.717127
757,0.999343
758,0.987018
759,0.940772
760,0.952747
761,0.959536
762,0.962131
763,0.959824
764,0.966544
765,0.993674
766,0.982991
767,0.990802
768,0.995309
769,0.984446
770,0.985834
771,0.998964
772,0.991859
773,0.997946
774,0.994798
775,0.977811
776,0.857699
777,0.966781
778,0.990750
779,0.996026
780,0.515459
781,0.821858
782,0.987421
783,0.997705
784,0.979720
785,0.701806
786,0.975436
787,0.996206
788,0.974638
789,0.982465
790,0.944191
791,0.988564
792,0.994344
793,0.926940
794,0.984861
795,0.997115
796,0.947082
797,0.998723
798,0.997953
799,0.984322
800,0.999435
801,0.997578
802,0.990497
803,0.859385
804,0.996185
805,0.987589
806,0.997774
807,0.961807
808,0.926698
809,0.997862
810,0.995985
811,0.990513
812,0.414275
813,0.998368
814,0.977087
815,0.877951
816,0.999484
817,0.999320
818,0.997178
819,0.993308
820,0.960602
821,0.979501
822,0.997338
823,0.998376
824,0.995096
825,0.995315
826,0.951475
827,0.999251
828,0.992973
829,0.995292
830,0.993949
831,0.826829
832,0.999939
833,0.998182
834,0.995158
835,0.999553
836,0.960434
837,0.994340
838,0.998214
839,0.928762
840,0.976638
841,0.952923
842,0.998002
843,0.996564
844,0.997530
845,0.996641
846,0.992531
847,0.997774
848,0.997890
849,0.953794
850,0.543909
851,0.997468
852,0.991095
853,0.995865
854,0.198221
855,0.985684
856,0.994691
857,0.971488
858,0.994461
859,0.985972
860,0.999504
861,0.992935
862,0.976643
863,0.996970
864,0.940852
865,0.119214
866,0.970731
867,0.992729
868,0.982967
869,0.981806
870,0.997473
871,0.989560
872,0.981235
873,0.996194
874,0.852674
875,0.995675
876,0.983879
877,0.987625
878,0.985035
879,0.993296
880,0.986733
881,0.963363
882,0.996170
883,0.997488
884,0.964051
885,0.980510
886,0.999285
887,0.871271
888,0.995249
889,0.984403
890,0.999690
891,0.994596
892,0.965138
893,0.863466
894,0.997984
895,0.995365
896,0.987295
897,0.857987
898,0.969191
899,0.850808
900,0.996797
901,0.985004
902,0.992234
903,0.991602
904,0.993961
905,0.999459
906,0.998860
907,0.999782
908,0.999660
909,0.957657
910,0.954887
911,0.923027
912,0.993392
913,0.999142
914,0.998628
915,0.983236
916,0.961823
917,0.985456
918,0.989365
919,0.997091
920,0.993805
921,0.978448
922,0.984487
923,0.888416
924,0.975375
925,0.877130
926,0.995524
927,0.996003
928,0.998709
929,0.996956
930,0.999830
931,0.997494
932,0.994034
933,0.993425
934,0.994293
935,0.966493
936,0.949554
937,0.994409
938,0.993503
939,0.989877
940,0.916585
941,0.990316
942,0.998139
943,0.781363
944,0.994188
945,0.910943
946,0.986391
947,0.989071
948,0.933855
949,0.998042
950,0.990811
951,0.998755
952,0.774163
953,0.980907
954,0.990181
955,0.903897
956,0.307551
957,0.988913
958,0.978267
959,0.571566
960,0.958552
961,0.982742
962,0.994366
963,0.987887
964,0.966438
965,0.977193
966,0.921276
967,0.991837
968,0.942542
969,0.951886
970,0.954064
971,0.995974
972,0.999086
973,0.997575
974,0.993713
975,0.982560
976,0.979139
977,0.997396
978,0.923351
979,0.927493
980,0.739877
981,0.998230
982,0.991385
983,0.999790
984,0.149490
985,0.997198
986,0.983628
987,0.999692
988,0.986134
989,0.997296
990,0.910187
991,0.604534
992,0.973162
993,0.999983
994,0.996870
995,0.992292
996,0.997096
997,0.647225
998,0.990490
999,0.986786
1000,0.998676
1001,0.997197
1002,0.921895
1003,0.939183
1004,0.985617
1005,0.964263
1006,0.954372
1007,0.991384
1008,0.996162
1009,0.999317
1010,0.992943
1011,0.998434
1012,0.920837
1013,0.995241
1014,0.986100
1015,0.996692
1016,0.999340
1017,0.483917
1018,0.989370
1019,0.972642
1020,0.998233
1021,0.998631
1022,0.968012
1023,0.978323
1024,0.983780
1025,0.892223
1026,0.923004
1027,0.993874
1028,0.959891
1029,0.995058
1030,0.993203
1031,0.982881
1032,0.999850
1033,0.998674
1034,0.992551
1035,0.999533
1036,0.997862
1037,0.978573
1038,0.991574
1039,0.982873
1040,0.994139
1041,0.995462
1042,0.991753
1043,0.562460
1044,0.735135
1045,0.912985
1046,0.991102
1047,0.998932
1048,0.995827
1049,0.627673
1050,0.998544
1051,0.995570
1052,0.991315
1053,0.999291
1054,0.884684
1055,0.994682
1056,0.973173
1057,0.984394
1058,0.998207
1059,0.997596
1060,0.995021
1061,0.976763
1062,0.882189
1063,0.975664
1064,0.979227
1065,0.999633
1066,0.993941
1067,0.997505
1068,0.907895
1069,0.971124
1070,0.996645
1071,0.837975
1072,0.995094
1073,0.747429
1074,0.966915
1075,0.999492
1076,0.992104
1077,0.982436
1078,0.989441
1079,0.988287
1080,0.898650
1081,0.999943
1082,0.998395
1083,0.992691
1084,0.995954
1085,0.947055
1086,0.999572
1087,0.953047
1088,0.991052
1089,0.993314
1090,0.998033
1091,0.985034
1092,0.994959
1093,0.995323
1094,0.996318
1095,0.999771
1096,0.995710
1097,0.996494
1098,0.996611
1099,0.990168
1100,0.990116
1101,0.874382
1102,0.982403
1103,0.999162
1104,0.625369
1105,0.997548
1106,0.999546
1107,0.998545
1108,0.989975
1109,0.996748
1110,0.996976
1111,0.997736
1112,0.993990
1113,0.995534
1114,0.871271
1115,0.800134
1116,0.995873
1117,0.961018
1118,0.957984
1119,0.955013
1120,0.969167
1121,0.991174
1122,0.779958
1123,0.962602
1124,0.987210
1125,0.994115
1126,0.987246
1127,0.996275
1128,0.997848
1129,0.996958
1130,0.996373
1131,0.867526
1132,0.962887
1133,0.999696
1134,0.996233
1135,0.826645
1136,0.992737
1137,0.996117
1138,0.998710
1139,0.998843
1140,0.795433
1141,0.991419
1142,0.977693
1143,0.996442
1144,0.986487
1145,0.993944
1146,0.999278
1147,0.984926
1148,0.991451
1149,0.996969
1150,0.997978
1151,0.999690
1152,0.999496
1153,0.999792
1154,0.543761
1155,0.999810
1156,0.997821
1157,0.964455
1158,0.748383
1159,0.992166
1160,0.922788
1161,0.995358
1162,0.993978
1163,0.958059
1164,0.995249
1165,0.998821
1166,0.974617
1167,0.991942
1168,0.996345
1169,0.962985
1170,0.936963
1171,0.992991
1172,0.994850
1173,0.996697
1174,0.942054
1175,0.998576
1176,0.992826
1177,0.997691
1178,0.994379
1179,0.998297
1180,0.625959
1181,0.478621
1182,0.982006
1183,0.976400
1184,0.980945
1185,0.999034
1186,0.982682
1187,0.987298
1188,0.556408
1189,0.984937
1190,0.993381
1191,0.995653
1192,0.999255
1193,0.997032
1194,0.988954
1195,0.997831
1196,0.978153
1197,0.991590
1198,0.994908
1199,0.999225
1200,0.997832
1201,0.988099
1202,0.998950
1203,0.996369
1204,0.987508
1205,0.995738
1206,0.989339
1207,0.979905
1208,0.999191
1209,0.768471
1210,0.971039
1211,0.993028
1212,0.987719
1213,0.982920
1214,0.975040
1215,0.999035
1216,0.937294
1217,0.973743
1218,0.988887
1219,0.992290
1220,0.887412
1221,0.994900
1222,0.979932
1223,0.998865
1224,0.961897
1225,0.997660
1226,0.989023
1227,0.987873
1228,0.992355
1229,0.987904
1230,0.999308
1231,0.994735
1232,0.994736
1233,0.999833
1234,0.990416
1235,0.980384
1236,0.996549
1237,0.988477
1238,0.967089
1239,0.997557
1240,0.944698
1241,0.982416
1242,0.987989
1243,0.989262
1244,0.999570
1245,0.995034
1246,0.928734
1247,0.984171
1248,0.998670
1249,0.949252
1250,0.998549
1251,0.867916
1252,0.911716
1253,0.999605
1254,0.994857
1255,0.997198
1256,0.999056
1257,0.791015
1258,0.990305
1259,0.991476
1260,0.998804
1261,0.998873
1262,0.988220
1263,0.993563
1264,0.987103
1265,0.995435
1266,0.992610
1267,0.998372
1268,0.996520
1269,0.986959
1270,0.998166
1271,0.985338
1272,0.998059
1273,0.984808
1274,0.916385
1275,0.998273
1276,0.995801
1277,0.963389
1278,0.985088
1279,0.996149
1280,0.980639
1281,0.998935
1282,0.987385
1283,0.988822
1284,0.987558
1285,0.999442
1286,0.999771
1287,0.842098
1288,0.975025
1289,0.960545
1290,0.998366
1291,0.991154
1292,0.978691
1293,0.997204
1294,0.976165
1295,0.996996
1296,0.981997
1297,0.996428
1298,0.991329
1299,0.950994
1300,0.521259
1301,0.970695
1302,0.858942
1303,0.996391
1304,0.991635
1305,0.917795
1306,0.996831
1307,0.999648
1308,0.995335
1309,0.993626
1310,0.989443
1311,0.988148
1312,0.997674
1313,0.763069
1314,0.988292
1315,0.993390
1316,0.996567
1317,0.993136
1318,0.996534
1319,0.996834
1320,0.871643
1321,0.918702
1322,0.999498
1323,0.998590
1324,0.998768
1325,0.997935
1326,0.981343
1327,0.901139
1328,0.990341
1329,0.999188
1330,0.994436
1331,0.997480
1332,0.988044
1333,0.941822
1334,0.977637
1335,0.910219
1336,0.991761
1337,0.994273
1338,0.998681
1339,0.781560
1340,0.995862
1341,0.982542
1342,0.987361
1343,0.995875
1344,0.991055
1345,0.997089
1346,0.989308
1347,0.994555
1348,0.978629
1349,0.991175
1350,0.997880
1351,0.939440
1352,0.980634
1353,0.979359
1354,0.995711
1355,0.978352
1356,0.992329
1357,0.825496
1358,0.809300
1359,0.168785
1360,0.496000
1361,0.980677
1362,0.993498
1363,0.998941
1364,0.951651
1365,0.994297
1366,0.975947
1367,0.998026
1368,0.992258
1369,0.995102
1370,0.966652
1371,0.994037
1372,0.973202
1373,0.855009
1374,0.990078
1375,0.999872
1376,0.972247
1377,0.996371
1378,0.995043
1379,0.973361
1380,0.990940
1381,0.998790
1382,0.974397
1383,0.994657
1384,0.996114
1385,0.985718
1386,0.993701
1387,0.974164
1388,0.918155
1389,0.993490
1390,0.998511
1391,0.092688
1392,0.961777
1393,0.940140
1394,0.990022
1395,0.875635
1396,0.975178
1397,0.989426
1398,0.998776
1399,0.940405
1400,0.984335
1401,0.998152
1402,0.994030
1403,0.994073
1404,0.993904
1405,0.983801
1406,0.995123
1407,0.951336
1408,0.993919
1409,0.961444
1410,0.995552
1411,0.975251
1412,0.992493
1413,0.570300
1414,0.936492
1415,0.984424
1416,0.955970
1417,0.946226
1418,0.985869
1419,0.999773
1420,0.985869
1421,0.994645
1422,0.988592
1423,0.980957
1424,0.996250
1425,0.987273
1426,0.988089
1427,0.999614
1428,0.983883
1429,0.252726
1430,0.990071
1431,0.973288
1432,0.995017
1433,0.168577
1434,0.652081
1435,0.985377
1436,0.989271
1437,0.979554
1438,0.982052
1439,0.987203
1440,0.987734
1441,0.938329
1442,0.996284
1443,0.994548
1444,0.996891
1445,0.996856
1446,0.998859
1447,0.984710
1448,0.984506
1449,0.995520
1450,0.982705
1451,0.987562
1452,0.997088
1453,0.995909
1454,0.941678
1455,0.971299
1456,0.929895
1457,0.990512
1458,0.998169
1459,0.996953
1460,0.992001
1461,0.997575
1462,0.151255
1463,0.998603
1464,0.689802
1465,0.995041
1466,0.994985
1467,0.980133
1468,0.991955
1469,0.967081
1470,0.961644
1471,0.984344
1472,0.971762
1473,0.982133
1474,0.999912
1475,0.999411
1476,0.995154
1477,0.953336
1478,0.997592
1479,0.994933
1480,0.992364
1481,0.996131
1482,0.670135
1483,0.978080
1484,0.981994
1485,0.990171
1486,0.990981
1487,0.963039
1488,0.955293
1489,0.998863
1490,0.962019
1491,0.999809
1492,0.978774
1493,0.983730
1494,0.910981
1495,0.978693
1496,0.997289
1497,0.990438
1498,0.992584
1499,0.998053
1500,0.998096
1501,0.995306
1502,0.685635
1503,0.982487
1504,0.980965
1505,0.998781
1506,0.955060
1507,0.991475
1508,0.958958
1509,0.997170
1510,0.996701
1511,0.990190
1512,0.997948
1513,0.992385
1514,0.985922
1515,0.899745
1516,0.955424
1517,0.367379
1518,0.975473
1519,0.997201
1520,0.997302
1521,0.992242
1522,0.979371
1523,0.927216
1524,0.934091
1525,0.998977
1526,0.990829
1527,0.986202
1528,0.987295
1529,0.984534
1530,0.996227
1531,0.990662
1532,0.994446
1533,0.994968
1534,0.997967
1535,0.999640
1536,0.954846
1537,0.996402
1538,0.999151
1539,0.988370
1540,0.996743
1541,0.999538
1542,0.977044
1543,0.964592
1544,0.995801
1545,0.999452
1546,0.989553
1547,0.979808
1548,0.995127
1549,0.998663
1550,0.994478
1551,0.994865
1552,0.995686
1553,0.998764
1554,0.993921
1555,0.974852
1556,0.993154
1557,0.969854
1558,0.997053
1559,0.987618
1560,0.899359
1561,0.984598
1562,0.704023
1563,0.443835
1564,0.988666
1565,0.975893
1566,0.980936
1567,0.991844
1568,0.923735
1569,0.988788
1570,0.977112
1571,0.900373
1572,0.994456
1573,0.210570
1574,0.999759
1575,0.975590
1576,0.984827
1577,0.995768
1578,0.905619
1579,0.996057
1580,0.531915
1581,0.999617
1582,0.990300
1583,0.970930
1584,0.998824
1585,0.986544
1586,0.982074
1587,0.973395
1588,0.998609
1589,0.993446
1590,0.997787
1591,0.990612
1592,0.999264
1593,0.991692
1594,0.990129
1595,0.114488
1596,0.937442
1597,0.996425
1598,0.989887
1599,0.198580
1600,0.977596
1601,0.983150
1602,0.980180
1603,0.980502
1604,0.988466
1605,0.973686
1606,0.995818
1607,0.925881
1608,0.950685
1609,0.960310
1610,0.776887
1611,0.999336
1612,0.985229
1613,0.997155
1614,0.802982
1615,0.995614
1616,0.992330
1617,0.495969
1618,0.978558
1619,0.998114
1620,0.991988
1621,0.955793
1622,0.908511
1623,0.980914
1624,0.992914
1625,0.993018
1626,0.995930
1627,0.436422
1628,0.628840
1629,0.996012
1630,0.978741
1631,0.998023
1632,0.977422
1633,0.949147
1634,0.980470
1635,0.987584
1636,0.988241
1637,0.990563
1638,0.976110
1639,0.947804
1640,0.995356
1641,0.998927
1642,0.453087
1643,0.998665
1644,0.995636
1645,0.919539
1646,0.990347
1647,0.980441
1648,0.997004
1649,0.984102
1650,0.981229
1651,0.984532
1652,0.999343
1653,0.999890
1654,0.999622
1655,0.994638
1656,0.989755
1657,0.991279
1658,0.992076
1659,0.933757
1660,0.999407
1661,0.999260
1662,0.992914
1663,0.963152
1664,0.999123
1665,0.959488
1666,0.977339
1667,0.987126
1668,0.998872
1669,0.992913
1670,0.995526
1671,0.804885
1672,0.969595
1673,0.979398
1674,0.994171
1675,0.331077
1676,0.545453
1677,0.993871
1678,0.984559
1679,0.997683
1680,0.998838
1681,0.994767
1682,0.965194
1683,0.997165
1684,0.985038
1685,0.999404
1686,0.999612
1687,0.983722
1688,0.996031
1689,0.991099
1690,0.991263
1691,0.992269
1692,0.999107
1693,0.998012
1694,0.924132
1695,0.999183
1696,0.991287
1697,0.985733
1698,0.917241
1699,0.985303
1700,0.995119
1701,0.989534
1702,0.998309
1703,0.856798
1704,0.979259
1705,0.938668
1706,0.962948
1707,0.998844
1708,0.987016
1709,0.998943
1710,0.999377
1711,0.996129
1712,0.987428
1713,0.632127
1714,0.995833
1715,0.990154
1716,0.999833
1717,0.777467
1718,0.195605
1719,0.993474
1720,0.952525
1721,0.991911
1722,0.998793
1723,0.994345
1724,0.999133
1725,0.985874
1726,0.993709
1727,0.998392
1728,0.997280
1729,0.987683
1730,0.993756
1731,0.952277
1732,0.920139
1733,0.993777
1734,0.968389
1735,0.993736
1736,0.962170
1737,0.998490
1738,0.997166
1739,0.995503
1740,0.997730
1741,0.800723
1742,0.999443
1743,0.998559
1744,0.943996
1745,0.995528
1746,0.998095
1747,0.946193
1748,0.943613
1749,0.999471
1750,0.979237
1751,0.987781
1752,0.992777
1753,0.998516
1754,0.999143
1755,0.948604
1756,0.992350
1757,0.995864
1758,0.979721
1759,0.998177
1760,0.991038
1761,0.882754
1762,0.830587
1763,0.995796
1764,0.995623
1765,0.984393
1766,0.977369
1767,0.999512
1768,0.626763
1769,0.743411
1770,0.983619
1771,0.981268
1772,0.999784
1773,0.967483
1774,0.979788
1775,0.999509
1776,0.931429
1777,0.971661
1778,0.970459
1779,0.998927
1780,0.874115
1781,0.966149
1782,0.868355
1783,0.981864
1784,0.988766
1785,0.997208
1786,0.988890
1787,0.942530
1788,0.896996
1789,0.971306
1790,0.998645
1791,0.632599
1792,0.994084
1793,0.991901
1794,0.877964
1795,0.983611
1796,0.905482
1797,0.981389
1798,0.994820
1799,0.996308
1800,0.999075
1801,0.995872
1802,0.998470
1803,0.988920
1804,0.995844
1805,0.859178
1806,0.741776
1807,0.999629
1808,0.994299
1809,0.999095
1810,0.992514
1811,0.998403
1812,0.998644
1813,0.476559
1814,0.556455
1815,0.972632
1816,0.998681
1817,0.983066
1818,0.993238
1819,0.913215
1820,0.994143
1821,0.997743
1822,0.991770
1823,0.960205
1824,0.801886
1825,0.999952
1826,0.986221
1827,0.996865
1828,0.945148
1829,0.998289
1830,0.943772
1831,0.997790
1832,0.999027
1833,0.995826
1834,0.985209
1835,0.977074
1836,0.999280
1837,0.995823
1838,0.905388
1839,0.993721
1840,0.988955
1841,0.870576
1842,0.990366
1843,0.995308
1844,0.921431
1845,0.995610
1846,0.986665
1847,0.993378
1848,0.994212
1849,0.995269
1850,0.998552
1851,0.972416
1852,0.995585
1853,0.777004
1854,0.996993
1855,0.947163
1856,0.997737
1857,0.994342
1858,0.461709
1859,0.997335
1860,0.848331
1861,0.994655
1862,0.999410
1863,0.954734
1864,0.970149
1865,0.986834
1866,0.993250
1867,0.992600
1868,0.992480
1869,0.940681
1870,0.923060
1871,0.999099
1872,0.973415
1873,0.488160
